id,item_id,dept_id,cat_id,store_id,state_id,total_sales,mean_daily_sales,std_daily_sales,max_daily_sales,pct_zero_days
HOBBIES_1_166_CA_1_evaluation,HOBBIES_1_166,HOBBIES_1,HOBBIES,CA_1,CA,1900,0.9788768675940237,1.4204174582055609,9,57.75373518804739
HOBBIES_1_167_CA_1_evaluation,HOBBIES_1_167,HOBBIES_1,HOBBIES,CA_1,CA,1130,0.5821741370427614,1.9886518887016915,25,81.34981968057701
HOBBIES_1_168_CA_1_evaluation,HOBBIES_1_168,HOBBIES_1,HOBBIES,CA_1,CA,357,0.1839258114374034,0.5192524673424708,4,86.14116434827409
HOBBIES_1_169_CA_1_evaluation,HOBBIES_1_169,HOBBIES_1,HOBBIES,CA_1,CA,9349,4.816589386913962,8.396740916720875,56,43.84337970118495
HOBBIES_1_170_CA_1_evaluation,HOBBIES_1_170,HOBBIES_1,HOBBIES,CA_1,CA,321,0.16537867078825347,0.43655331618924104,3,85.83204533745491
HOBBIES_1_171_CA_1_evaluation,HOBBIES_1_171,HOBBIES_1,HOBBIES,CA_1,CA,389,0.20041215868109222,0.5299089917649523,5,84.59556929417826
HOBBIES_1_172_CA_1_evaluation,HOBBIES_1_172,HOBBIES_1,HOBBIES,CA_1,CA,1413,0.7279752704791345,1.0891178604579854,10,55.69294178258629
HOBBIES_1_173_CA_1_evaluation,HOBBIES_1_173,HOBBIES_1,HOBBIES,CA_1,CA,913,0.47037609479649667,0.7880962085470523,6,66.97578567748583
HOBBIES_1_174_CA_1_evaluation,HOBBIES_1_174,HOBBIES_1,HOBBIES,CA_1,CA,140,0.07212776919113859,0.2870214358608198,3,93.50850077279753
HOBBIES_1_175_CA_1_evaluation,HOBBIES_1_175,HOBBIES_1,HOBBIES,CA_1,CA,374,0.19268418341061308,0.4909988953150834,5,84.13189077794951
HOBBIES_1_176_CA_1_evaluation,HOBBIES_1_176,HOBBIES_1,HOBBIES,CA_1,CA,341,0.17568263781555898,0.4777869624706097,4,85.83204533745491
HOBBIES_1_177_CA_1_evaluation,HOBBIES_1_177,HOBBIES_1,HOBBIES,CA_1,CA,2079,1.071097372488408,1.5148566282390523,10,53.11695002575991
HOBBIES_1_178_CA_1_evaluation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,15973,8.229263266357547,9.720699718234837,79,23.853683668212263
HOBBIES_1_179_CA_1_evaluation,HOBBIES_1_179,HOBBIES_1,HOBBIES,CA_1,CA,1948,1.003606388459557,1.1783236189144657,9,43.94641937145801
HOBBIES_1_180_CA_1_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,CA_1,CA,278,0.1432251416795466,0.40615017577537993,3,87.6867594023699
HOBBIES_1_181_CA_1_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,CA_1,CA,125,0.06439979392065945,0.2713809455343769,2,94.22977846470891
HOBBIES_1_183_CA_1_evaluation,HOBBIES_1_183,HOBBIES_1,HOBBIES,CA_1,CA,705,0.36321483771251933,0.8193102046502033,7,77.69191138588356
HOBBIES_1_184_CA_1_evaluation,HOBBIES_1_184,HOBBIES_1,HOBBIES,CA_1,CA,331,0.17053065430190623,0.440454517611671,3,85.31684698608964
HOBBIES_1_185_CA_1_evaluation,HOBBIES_1_185,HOBBIES_1,HOBBIES,CA_1,CA,635,0.32715095311695,0.6874375601904651,12,75.01287995878413
HOBBIES_1_186_CA_1_evaluation,HOBBIES_1_186,HOBBIES_1,HOBBIES,CA_1,CA,347,0.17877382792375066,0.6103037147775111,10,88.51107676455435
HOBBIES_1_187_CA_1_evaluation,HOBBIES_1_187,HOBBIES_1,HOBBIES,CA_1,CA,935,0.4817104585265327,0.9046792097644116,9,68.36682122617208
HOBBIES_1_188_CA_1_evaluation,HOBBIES_1_188,HOBBIES_1,HOBBIES,CA_1,CA,228,0.11746522411128284,0.38063501329356214,3,90.05667181865019
HOBBIES_1_189_CA_1_evaluation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,12595,6.488923235445647,7.981334867015297,75,27.04791344667697
HOBBIES_1_190_CA_1_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,CA_1,CA,144,0.07418856259659969,0.3155891646719961,4,93.92065945388974
HOBBIES_1_191_CA_1_evaluation,HOBBIES_1_191,HOBBIES_1,HOBBIES,CA_1,CA,125,0.06439979392065945,0.2950301251306877,4,94.69345698093767
HOBBIES_1_192_CA_1_evaluation,HOBBIES_1_192,HOBBIES_1,HOBBIES,CA_1,CA,148,0.0762493560020608,0.3017338657922589,4,93.19938176197836
HOBBIES_1_193_CA_1_evaluation,HOBBIES_1_193,HOBBIES_1,HOBBIES,CA_1,CA,894,0.4605873261205564,0.8426531694362399,6,69.86089644513137
HOBBIES_1_194_CA_1_evaluation,HOBBIES_1_194,HOBBIES_1,HOBBIES,CA_1,CA,3112,1.6032972694487377,1.764691608962512,11,37.764039155074705
HOBBIES_1_195_CA_1_evaluation,HOBBIES_1_195,HOBBIES_1,HOBBIES,CA_1,CA,1263,0.6506955177743431,0.8532664639195491,5,54.404945904173104
HOBBIES_1_197_CA_1_evaluation,HOBBIES_1_197,HOBBIES_1,HOBBIES,CA_1,CA,301,0.15507470376094795,0.4087669563577454,3,86.19268418341062
HOBBIES_1_198_CA_1_evaluation,HOBBIES_1_198,HOBBIES_1,HOBBIES,CA_1,CA,1303,0.6713034518289541,1.0222389591362255,6,60.69036579082947
HOBBIES_1_199_CA_1_evaluation,HOBBIES_1_199,HOBBIES_1,HOBBIES,CA_1,CA,393,0.20247295208655333,0.5793226204122885,5,86.3472436888202
HOBBIES_1_200_CA_1_evaluation,HOBBIES_1_200,HOBBIES_1,HOBBIES,CA_1,CA,1254,0.6460587326120556,0.9554319741566285,5,60.32972694487378
HOBBIES_1_201_CA_1_evaluation,HOBBIES_1_201,HOBBIES_1,HOBBIES,CA_1,CA,2493,1.2843894899536321,1.299351282984052,16,31.581658938691398
HOBBIES_1_202_CA_1_evaluation,HOBBIES_1_202,HOBBIES_1,HOBBIES,CA_1,CA,2472,1.2735703245749614,2.0030546170518533,22,50.79855744461618
HOBBIES_1_203_CA_1_evaluation,HOBBIES_1_203,HOBBIES_1,HOBBIES,CA_1,CA,525,0.2704791344667697,0.6111611967818301,5,80.01030396702731
HOBBIES_1_204_CA_1_evaluation,HOBBIES_1_204,HOBBIES_1,HOBBIES,CA_1,CA,376,0.19371458011334364,0.5862776146688644,6,87.32612055641422
HOBBIES_1_205_CA_1_evaluation,HOBBIES_1_205,HOBBIES_1,HOBBIES,CA_1,CA,198,0.10200927357032458,0.33651405978550586,3,90.72642967542504
HOBBIES_1_206_CA_1_evaluation,HOBBIES_1_206,HOBBIES_1,HOBBIES,CA_1,CA,831,0.4281298299845441,0.9750161127039768,10,78.516228748068
HOBBIES_1_207_CA_1_evaluation,HOBBIES_1_207,HOBBIES_1,HOBBIES,CA_1,CA,341,0.17568263781555898,0.43488539502164253,3,84.38948995363215
HOBBIES_1_208_CA_1_evaluation,HOBBIES_1_208,HOBBIES_1,HOBBIES,CA_1,CA,1644,0.8469860896445132,1.4540098703420916,9,63.98763523956723
HOBBIES_1_209_CA_1_evaluation,HOBBIES_1_209,HOBBIES_1,HOBBIES,CA_1,CA,6524,3.361154044307058,4.319887454822085,43,27.97527047913447
HOBBIES_1_210_CA_1_evaluation,HOBBIES_1_210,HOBBIES_1,HOBBIES,CA_1,CA,336,0.1731066460587326,0.5696407243426432,7,88.35651725914477
HOBBIES_1_211_CA_1_evaluation,HOBBIES_1_211,HOBBIES_1,HOBBIES,CA_1,CA,1010,0.5203503348789283,1.3379196292948552,12,79.23750643997938
HOBBIES_1_212_CA_1_evaluation,HOBBIES_1_212,HOBBIES_1,HOBBIES,CA_1,CA,125,0.06439979392065945,0.2656245988061711,3,94.0236991241628
HOBBIES_1_213_CA_1_evaluation,HOBBIES_1_213,HOBBIES_1,HOBBIES,CA_1,CA,1367,0.7042761463163318,0.9941235134595562,7,55.84750128799588
HOBBIES_1_214_CA_1_evaluation,HOBBIES_1_214,HOBBIES_1,HOBBIES,CA_1,CA,235,0.12107161257083977,0.3774614706111112,3,89.5414734672849
HOBBIES_1_215_CA_1_evaluation,HOBBIES_1_215,HOBBIES_1,HOBBIES,CA_1,CA,1760,0.9067490984028851,1.1321996906559122,7,48.016486347243685
HOBBIES_1_216_CA_1_evaluation,HOBBIES_1_216,HOBBIES_1,HOBBIES,CA_1,CA,2158,1.1117980422462648,1.730524190720559,13,52.80783101494075
HOBBIES_1_217_CA_1_evaluation,HOBBIES_1_217,HOBBIES_1,HOBBIES,CA_1,CA,208,0.10716125708397733,0.34251431038935914,4,90.21123132405975
HOBBIES_1_218_CA_1_evaluation,HOBBIES_1_218,HOBBIES_1,HOBBIES,CA_1,CA,331,0.17053065430190623,0.47964994181183734,4,86.81092220504894
HOBBIES_1_219_CA_1_evaluation,HOBBIES_1_219,HOBBIES_1,HOBBIES,CA_1,CA,192,0.09891808346213292,0.35960918735872355,3,92.01442555383824
HOBBIES_1_220_CA_1_evaluation,HOBBIES_1_220,HOBBIES_1,HOBBIES,CA_1,CA,757,0.39000515198351365,0.8906654569374614,9,77.0221535291087
HOBBIES_1_221_CA_1_evaluation,HOBBIES_1_221,HOBBIES_1,HOBBIES,CA_1,CA,595,0.306543019062339,0.6193708494752923,6,75.63111798042246
HOBBIES_1_223_CA_1_evaluation,HOBBIES_1_223,HOBBIES_1,HOBBIES,CA_1,CA,774,0.3987635239567233,1.6625952897828655,24,87.53219989696032
HOBBIES_1_224_CA_1_evaluation,HOBBIES_1_224,HOBBIES_1,HOBBIES,CA_1,CA,387,0.19938176197836166,0.5185081729907518,6,84.33797011849562
HOBBIES_1_225_CA_1_evaluation,HOBBIES_1_225,HOBBIES_1,HOBBIES,CA_1,CA,769,0.39618753219989694,0.6508947544096655,4,68.72746007212777
HOBBIES_1_226_CA_1_evaluation,HOBBIES_1_226,HOBBIES_1,HOBBIES,CA_1,CA,1479,0.7619783616692427,1.0524704146777204,6,56.05358062854199
HOBBIES_1_227_CA_1_evaluation,HOBBIES_1_227,HOBBIES_1,HOBBIES,CA_1,CA,606,0.312210200927357,0.7673128400173186,6,79.75270479134467
HOBBIES_1_228_CA_1_evaluation,HOBBIES_1_228,HOBBIES_1,HOBBIES,CA_1,CA,1854,0.955177743431221,1.0949512876601106,6,43.37970118495621
HOBBIES_1_229_CA_1_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,CA_1,CA,219,0.11282843894899536,0.4187088984159064,4,91.91138588356517
HOBBIES_1_230_CA_1_evaluation,HOBBIES_1_230,HOBBIES_1,HOBBIES,CA_1,CA,231,0.11901081916537867,0.35419652474519603,4,88.9747552807831
HOBBIES_1_231_CA_1_evaluation,HOBBIES_1_231,HOBBIES_1,HOBBIES,CA_1,CA,1104,0.5687789799072643,0.858352304782473,7,61.41164348274085
HOBBIES_1_232_CA_1_evaluation,HOBBIES_1_232,HOBBIES_1,HOBBIES,CA_1,CA,958,0.4935600206079341,1.8208208910512858,24,86.60484286450283
HOBBIES_1_233_CA_1_evaluation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_1,CA,6352,3.2725399278722307,4.529531377166037,35,33.17877382792375
HOBBIES_1_234_CA_1_evaluation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_1,CA,1832,0.9438433797011849,3.7597120621816273,48,87.22308088614116
HOBBIES_1_235_CA_1_evaluation,HOBBIES_1_235,HOBBIES_1,HOBBIES,CA_1,CA,1166,0.6007212776919114,0.9173913552104046,7,60.278207109737245
HOBBIES_1_236_CA_1_evaluation,HOBBIES_1_236,HOBBIES_1,HOBBIES,CA_1,CA,7962,4.102009273570324,4.358237131371786,44,31.01494075218959
HOBBIES_1_237_CA_1_evaluation,HOBBIES_1_237,HOBBIES_1,HOBBIES,CA_1,CA,1806,0.9304482225656878,1.0803882633626232,6,44.41009788768676
HOBBIES_1_238_CA_1_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,CA_1,CA,892,0.4595569294178259,0.7098610711393131,5,64.8634724368882
HOBBIES_1_239_CA_1_evaluation,HOBBIES_1_239,HOBBIES_1,HOBBIES,CA_1,CA,857,0.44152498712004123,0.9227261442982595,8,73.15816589386914
HOBBIES_1_240_CA_1_evaluation,HOBBIES_1_240,HOBBIES_1,HOBBIES,CA_1,CA,1060,0.5461102524471921,0.9053971585082057,6,65.17259144770736
HOBBIES_1_241_CA_1_evaluation,HOBBIES_1_241,HOBBIES_1,HOBBIES,CA_1,CA,1638,0.8438948995363215,1.95488794833643,13,78.05255023183926
HOBBIES_1_242_CA_1_evaluation,HOBBIES_1_242,HOBBIES_1,HOBBIES,CA_1,CA,3866,1.9917568263781555,2.0904172947928625,14,28.645028335909323
HOBBIES_1_243_CA_1_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,CA_1,CA,287,0.1478619268418341,0.4201050057619549,3,87.42916022668727
HOBBIES_1_244_CA_1_evaluation,HOBBIES_1_244,HOBBIES_1,HOBBIES,CA_1,CA,11655,6.004636785162288,7.125393352806361,65,26.069036579082947
HOBBIES_1_245_CA_1_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,CA_1,CA,197,0.1014940752189593,0.3389574487708002,3,90.93250901597115
HOBBIES_1_246_CA_1_evaluation,HOBBIES_1_246,HOBBIES_1,HOBBIES,CA_1,CA,563,0.2900566718186502,0.7776164368818774,6,83.3590932509016
HOBBIES_1_247_CA_1_evaluation,HOBBIES_1_247,HOBBIES_1,HOBBIES,CA_1,CA,827,0.42606903657908296,0.937138295464943,7,76.8160741885626
HOBBIES_1_248_CA_1_evaluation,HOBBIES_1_248,HOBBIES_1,HOBBIES,CA_1,CA,3638,1.8742916022668727,3.3175820905966638,32,50.180319422977846
HOBBIES_1_249_CA_1_evaluation,HOBBIES_1_249,HOBBIES_1,HOBBIES,CA_1,CA,1817,0.9361154044307058,1.0505214009644417,7,41.78258629572385
HOBBIES_1_250_CA_1_evaluation,HOBBIES_1_250,HOBBIES_1,HOBBIES,CA_1,CA,335,0.17259144770736734,0.4735028821468287,4,86.08964451313756
HOBBIES_1_251_CA_1_evaluation,HOBBIES_1_251,HOBBIES_1,HOBBIES,CA_1,CA,318,0.16383307573415765,0.4814439694095787,6,87.22308088614116
HOBBIES_1_252_CA_1_evaluation,HOBBIES_1_252,HOBBIES_1,HOBBIES,CA_1,CA,854,0.4399793920659454,1.3305465981925324,14,84.44100978876867
HOBBIES_1_253_CA_1_evaluation,HOBBIES_1_253,HOBBIES_1,HOBBIES,CA_1,CA,534,0.2751159196290572,0.7029371290354903,7,81.76197836166924
HOBBIES_1_254_CA_1_evaluation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,15204,7.833075734157651,8.807691727060067,112,12.570839773312725
HOBBIES_1_255_CA_1_evaluation,HOBBIES_1_255,HOBBIES_1,HOBBIES,CA_1,CA,897,0.46213292117465227,1.2224220621137631,14,80.26790314270994
HOBBIES_1_256_CA_1_evaluation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,15649,8.062339000515198,9.481603353547992,66,23.90520350334879
HOBBIES_1_257_CA_1_evaluation,HOBBIES_1_257,HOBBIES_1,HOBBIES,CA_1,CA,328,0.1689850592478104,0.42980945454495484,3,85.11076764554353
HOBBIES_1_258_CA_1_evaluation,HOBBIES_1_258,HOBBIES_1,HOBBIES,CA_1,CA,2714,1.3982483256053582,1.4202397364417272,9,31.736218444100977
HOBBIES_1_259_CA_1_evaluation,HOBBIES_1_259,HOBBIES_1,HOBBIES,CA_1,CA,460,0.2369912416280268,0.5240157373286705,4,80.11334363730036
HOBBIES_1_260_CA_1_evaluation,HOBBIES_1_260,HOBBIES_1,HOBBIES,CA_1,CA,930,0.47913446676970634,0.8090182530055423,5,67.80010303967026
HOBBIES_1_261_CA_1_evaluation,HOBBIES_1_261,HOBBIES_1,HOBBIES,CA_1,CA,10249,5.28026790314271,7.405858906401082,73,37.45492014425554
HOBBIES_1_262_CA_1_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,CA_1,CA,408,0.21020092735703247,0.5429696909925947,4,84.13189077794951
HOBBIES_1_263_CA_1_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,CA_1,CA,350,0.18031942297784648,0.5049411705919316,5,85.88356517259145
HOBBIES_1_264_CA_1_evaluation,HOBBIES_1_264,HOBBIES_1,HOBBIES,CA_1,CA,883,0.4549201442555384,0.7532534662731462,4,66.87274600721278
HOBBIES_1_265_CA_1_evaluation,HOBBIES_1_265,HOBBIES_1,HOBBIES,CA_1,CA,497,0.256053580628542,0.5943844071871982,6,80.26790314270994
HOBBIES_1_266_CA_1_evaluation,HOBBIES_1_266,HOBBIES_1,HOBBIES,CA_1,CA,1151,0.5929933024214322,0.9566774217522512,6,63.7300360638846
HOBBIES_1_267_CA_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,CA_1,CA,193,0.0994332818134982,0.40591287683518945,10,91.60226687274601
HOBBIES_1_268_CA_1_evaluation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,19129,9.855229263266358,13.878294860107976,294,20.50489438433797
HOBBIES_1_269_CA_1_evaluation,HOBBIES_1_269,HOBBIES_1,HOBBIES,CA_1,CA,165,0.08500772797527048,0.39508424869548503,4,94.22977846470891
HOBBIES_1_270_CA_1_evaluation,HOBBIES_1_270,HOBBIES_1,HOBBIES,CA_1,CA,1144,0.5893869139618754,0.8981466320755874,6,61.41164348274085
HOBBIES_1_271_CA_1_evaluation,HOBBIES_1_271,HOBBIES_1,HOBBIES,CA_1,CA,363,0.18701700154559506,0.47671857733658385,4,84.4925296239052
HOBBIES_1_272_CA_1_evaluation,HOBBIES_1_272,HOBBIES_1,HOBBIES,CA_1,CA,154,0.07934054611025244,0.29749214173510014,3,92.78722308088614
HOBBIES_1_273_CA_1_evaluation,HOBBIES_1_273,HOBBIES_1,HOBBIES,CA_1,CA,478,0.24626481195260175,0.5046335635186219,3,78.56774858320453
HOBBIES_1_274_CA_1_evaluation,HOBBIES_1_274,HOBBIES_1,HOBBIES,CA_1,CA,135,0.0695517774343122,0.2956062501878256,4,93.92065945388974
HOBBIES_1_275_CA_1_evaluation,HOBBIES_1_275,HOBBIES_1,HOBBIES,CA_1,CA,1183,0.609479649665121,0.9554705890804283,6,62.49356002060793
HOBBIES_1_276_CA_1_evaluation,HOBBIES_1_276,HOBBIES_1,HOBBIES,CA_1,CA,1457,0.7506439979392066,0.8997428492332135,5,48.53168469860896
HOBBIES_1_277_CA_1_evaluation,HOBBIES_1_277,HOBBIES_1,HOBBIES,CA_1,CA,1673,0.8619268418341062,1.599039574188369,15,63.78155589902113
HOBBIES_1_278_CA_1_evaluation,HOBBIES_1_278,HOBBIES_1,HOBBIES,CA_1,CA,13415,6.911385883565172,12.579121223818078,115,42.09170530654302
HOBBIES_1_279_CA_1_evaluation,HOBBIES_1_279,HOBBIES_1,HOBBIES,CA_1,CA,405,0.20865533230293662,0.6908896333943975,7,88.87171561051005
HOBBIES_1_280_CA_1_evaluation,HOBBIES_1_280,HOBBIES_1,HOBBIES,CA_1,CA,1704,0.8778979907264297,1.100808054990551,7,48.583204533745494
HOBBIES_1_281_CA_1_evaluation,HOBBIES_1_281,HOBBIES_1,HOBBIES,CA_1,CA,908,0.4678001030396703,0.8349764860902006,5,69.86089644513137
HOBBIES_1_282_CA_1_evaluation,HOBBIES_1_282,HOBBIES_1,HOBBIES,CA_1,CA,1199,0.6177228232869655,0.9768970461008366,6,61.92684183410613
HOBBIES_1_283_CA_1_evaluation,HOBBIES_1_283,HOBBIES_1,HOBBIES,CA_1,CA,218,0.11231324059763009,0.39803465758615875,3,91.49922720247295
HOBBIES_1_284_CA_1_evaluation,HOBBIES_1_284,HOBBIES_1,HOBBIES,CA_1,CA,242,0.12467800103039671,0.36304562323422973,3,88.61411643482741
HOBBIES_1_285_CA_1_evaluation,HOBBIES_1_285,HOBBIES_1,HOBBIES,CA_1,CA,131,0.0674909840288511,0.28364184291124916,2,94.12673879443587
HOBBIES_1_286_CA_1_evaluation,HOBBIES_1_286,HOBBIES_1,HOBBIES,CA_1,CA,6777,3.491499227202473,4.780881863711935,48,27.87223080886141
HOBBIES_1_287_CA_1_evaluation,HOBBIES_1_287,HOBBIES_1,HOBBIES,CA_1,CA,1596,0.8222565687789799,1.1118949659782256,7,53.16846986089645
HOBBIES_1_288_CA_1_evaluation,HOBBIES_1_288,HOBBIES_1,HOBBIES,CA_1,CA,7958,4.099948480164864,6.730041762891733,55,41.26738794435858
HOBBIES_1_289_CA_1_evaluation,HOBBIES_1_289,HOBBIES_1,HOBBIES,CA_1,CA,526,0.270994332818135,0.6584202680081344,6,81.45285935085008
HOBBIES_1_290_CA_1_evaluation,HOBBIES_1_290,HOBBIES_1,HOBBIES,CA_1,CA,466,0.24008243173621843,0.5381487849952058,5,80.31942297784647
HOBBIES_1_292_CA_1_evaluation,HOBBIES_1_292,HOBBIES_1,HOBBIES,CA_1,CA,469,0.24162802679031428,0.6106037313693365,5,83.04997424008243
HOBBIES_1_293_CA_1_evaluation,HOBBIES_1_293,HOBBIES_1,HOBBIES,CA_1,CA,656,0.3379701184956208,0.7128364521075541,6,76.19783616692428
HOBBIES_1_294_CA_1_evaluation,HOBBIES_1_294,HOBBIES_1,HOBBIES,CA_1,CA,223,0.11488923235445647,0.380744478828187,4,90.36579082946935
HOBBIES_1_295_CA_1_evaluation,HOBBIES_1_295,HOBBIES_1,HOBBIES,CA_1,CA,13115,6.75682637815559,8.60026544438036,73,24.52344152498712
HOBBIES_1_296_CA_1_evaluation,HOBBIES_1_296,HOBBIES_1,HOBBIES,CA_1,CA,1116,0.5749613601236476,0.8328467787528196,6,58.93869139618754
HOBBIES_1_297_CA_1_evaluation,HOBBIES_1_297,HOBBIES_1,HOBBIES,CA_1,CA,1932,0.9953632148377125,1.1870324305626143,7,44.152498712004125
HOBBIES_1_298_CA_1_evaluation,HOBBIES_1_298,HOBBIES_1,HOBBIES,CA_1,CA,1653,0.8516228748068007,1.1849275358849984,8,52.96239052035033
HOBBIES_1_299_CA_1_evaluation,HOBBIES_1_299,HOBBIES_1,HOBBIES,CA_1,CA,267,0.1375579598145286,0.5523925874777896,10,90.98402885110768
HOBBIES_1_300_CA_1_evaluation,HOBBIES_1_300,HOBBIES_1,HOBBIES,CA_1,CA,2591,1.3348789283874292,1.4936459437669212,11,39.05203503348789
HOBBIES_1_301_CA_1_evaluation,HOBBIES_1_301,HOBBIES_1,HOBBIES,CA_1,CA,1586,0.8171045852653271,1.1662593226688984,8,54.92014425553838
HOBBIES_1_302_CA_1_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,CA_1,CA,80,0.04121586810922205,0.20641780551448444,2,96.03297269448737
HOBBIES_1_303_CA_1_evaluation,HOBBIES_1_303,HOBBIES_1,HOBBIES,CA_1,CA,654,0.3369397217928903,0.7965799583597989,6,78.10407006697578
HOBBIES_1_304_CA_1_evaluation,HOBBIES_1_304,HOBBIES_1,HOBBIES,CA_1,CA,247,0.12725399278722307,0.4032124120652309,6,89.02627511591963
HOBBIES_1_305_CA_1_evaluation,HOBBIES_1_305,HOBBIES_1,HOBBIES,CA_1,CA,395,0.20350334878928386,0.5238348751452604,6,83.66821226172077
HOBBIES_1_306_CA_1_evaluation,HOBBIES_1_306,HOBBIES_1,HOBBIES,CA_1,CA,397,0.20453374549201442,0.5408601270116582,4,84.75012879958784
HOBBIES_1_307_CA_1_evaluation,HOBBIES_1_307,HOBBIES_1,HOBBIES,CA_1,CA,258,0.13292117465224113,0.36859336678231513,2,87.73827923750645
HOBBIES_1_308_CA_1_evaluation,HOBBIES_1_308,HOBBIES_1,HOBBIES,CA_1,CA,810,0.41731066460587324,0.7940980002737491,7,72.84904688304998
HOBBIES_1_309_CA_1_evaluation,HOBBIES_1_309,HOBBIES_1,HOBBIES,CA_1,CA,1329,0.6846986089644513,1.0546713019809457,7,59.04173106646059
HOBBIES_1_310_CA_1_evaluation,HOBBIES_1_310,HOBBIES_1,HOBBIES,CA_1,CA,1057,0.5445646573930963,0.7945574647105167,4,60.48428645028336
HOBBIES_1_311_CA_1_evaluation,HOBBIES_1_311,HOBBIES_1,HOBBIES,CA_1,CA,238,0.1226172076249356,0.4040094676695681,4,90.1081916537867
HOBBIES_1_312_CA_1_evaluation,HOBBIES_1_312,HOBBIES_1,HOBBIES,CA_1,CA,8227,4.2385368366821226,7.165826991940453,85,39.15507470376095
HOBBIES_1_313_CA_1_evaluation,HOBBIES_1_313,HOBBIES_1,HOBBIES,CA_1,CA,2120,1.0922205048943843,1.2764446472398512,10,41.37042761463163
HOBBIES_1_314_CA_1_evaluation,HOBBIES_1_314,HOBBIES_1,HOBBIES,CA_1,CA,239,0.12313240597630087,0.3849107532679198,4,89.3353941267388
HOBBIES_1_315_CA_1_evaluation,HOBBIES_1_315,HOBBIES_1,HOBBIES,CA_1,CA,434,0.22359608449252963,0.5683382772504912,8,82.58629572385368
HOBBIES_1_316_CA_1_evaluation,HOBBIES_1_316,HOBBIES_1,HOBBIES,CA_1,CA,1665,0.8578052550231839,1.6834427584757996,18,65.94538897475528
HOBBIES_1_317_CA_1_evaluation,HOBBIES_1_317,HOBBIES_1,HOBBIES,CA_1,CA,1692,0.8717156105100463,1.01636713698558,6,46.419371458011334
HOBBIES_1_318_CA_1_evaluation,HOBBIES_1_318,HOBBIES_1,HOBBIES,CA_1,CA,309,0.15919629057187018,0.5293100824920745,6,89.02627511591963
HOBBIES_1_319_CA_1_evaluation,HOBBIES_1_319,HOBBIES_1,HOBBIES,CA_1,CA,5833,3.005151983513653,5.837396030454511,58,48.27408552292633
HOBBIES_1_320_CA_1_evaluation,HOBBIES_1_320,HOBBIES_1,HOBBIES,CA_1,CA,1887,0.9721792890262752,1.2732126366553083,10,50.2833590932509
HOBBIES_1_321_CA_1_evaluation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,2401,1.2369912416280269,1.39051471921886,9,38.48531684698609
HOBBIES_1_322_CA_1_evaluation,HOBBIES_1_322,HOBBIES_1,HOBBIES,CA_1,CA,261,0.13446676970633695,0.3783857447395115,2,87.89283874291603
HOBBIES_1_323_CA_1_evaluation,HOBBIES_1_323,HOBBIES_1,HOBBIES,CA_1,CA,2694,1.3879443585780527,1.2825620566489033,8,27.820710973724882
HOBBIES_1_324_CA_1_evaluation,HOBBIES_1_324,HOBBIES_1,HOBBIES,CA_1,CA,1681,0.8660484286450283,1.0968486993506614,7,48.53168469860896
HOBBIES_1_325_CA_1_evaluation,HOBBIES_1_325,HOBBIES_1,HOBBIES,CA_1,CA,235,0.12107161257083977,0.38018147666787583,3,89.64451313755795
HOBBIES_1_326_CA_1_evaluation,HOBBIES_1_326,HOBBIES_1,HOBBIES,CA_1,CA,953,0.4909840288511077,0.8349316626223298,7,66.61514683153014
HOBBIES_1_327_CA_1_evaluation,HOBBIES_1_327,HOBBIES_1,HOBBIES,CA_1,CA,1534,0.7903142709943328,1.0708199125233533,6,54.404945904173104
HOBBIES_1_328_CA_1_evaluation,HOBBIES_1_328,HOBBIES_1,HOBBIES,CA_1,CA,1467,0.7557959814528593,0.9715815898754852,7,49.871200412158686
HOBBIES_1_329_CA_1_evaluation,HOBBIES_1_329,HOBBIES_1,HOBBIES,CA_1,CA,2617,1.3482740855229263,1.3251746880046738,8,30.911901081916536
HOBBIES_1_330_CA_1_evaluation,HOBBIES_1_330,HOBBIES_1,HOBBIES,CA_1,CA,1930,0.994332818134982,1.215335984990963,8,44.10097887686759
