id,item_id,dept_id,cat_id,store_id,state_id,zero_pct
HOBBIES_1_225_CA_1_evaluation,HOBBIES_1_225,HOBBIES_1,HOBBIES,CA_1,CA,68.72746007212777
HOBBIES_1_226_CA_1_evaluation,HOBBIES_1_226,HOBBIES_1,HOBBIES,CA_1,CA,56.05358062854199
HOBBIES_1_227_CA_1_evaluation,HOBBIES_1_227,HOBBIES_1,HOBBIES,CA_1,CA,79.75270479134467
HOBBIES_1_228_CA_1_evaluation,HOBBIES_1_228,HOBBIES_1,HOBBIES,CA_1,CA,43.37970118495621
HOBBIES_1_229_CA_1_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,CA_1,CA,91.91138588356517
HOBBIES_1_230_CA_1_evaluation,HOBBIES_1_230,HOBBIES_1,HOBBIES,CA_1,CA,88.9747552807831
HOBBIES_1_231_CA_1_evaluation,HOBBIES_1_231,HOBBIES_1,HOBBIES,CA_1,CA,61.41164348274085
HOBBIES_1_232_CA_1_evaluation,HOBBIES_1_232,HOBBIES_1,HOBBIES,CA_1,CA,86.60484286450283
HOBBIES_1_233_CA_1_evaluation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_1,CA,33.17877382792375
HOBBIES_1_234_CA_1_evaluation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_1,CA,87.22308088614116
HOBBIES_1_235_CA_1_evaluation,HOBBIES_1_235,HOBBIES_1,HOBBIES,CA_1,CA,60.278207109737245
HOBBIES_1_236_CA_1_evaluation,HOBBIES_1_236,HOBBIES_1,HOBBIES,CA_1,CA,31.01494075218959
HOBBIES_1_237_CA_1_evaluation,HOBBIES_1_237,HOBBIES_1,HOBBIES,CA_1,CA,44.41009788768676
HOBBIES_1_238_CA_1_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,CA_1,CA,64.8634724368882
HOBBIES_1_239_CA_1_evaluation,HOBBIES_1_239,HOBBIES_1,HOBBIES,CA_1,CA,73.15816589386914
HOBBIES_1_240_CA_1_evaluation,HOBBIES_1_240,HOBBIES_1,HOBBIES,CA_1,CA,65.17259144770736
HOBBIES_1_241_CA_1_evaluation,HOBBIES_1_241,HOBBIES_1,HOBBIES,CA_1,CA,78.05255023183926
HOBBIES_1_242_CA_1_evaluation,HOBBIES_1_242,HOBBIES_1,HOBBIES,CA_1,CA,28.645028335909323
HOBBIES_1_243_CA_1_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,CA_1,CA,87.42916022668727
HOBBIES_1_244_CA_1_evaluation,HOBBIES_1_244,HOBBIES_1,HOBBIES,CA_1,CA,26.069036579082947
HOBBIES_1_245_CA_1_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,CA_1,CA,90.93250901597115
HOBBIES_1_246_CA_1_evaluation,HOBBIES_1_246,HOBBIES_1,HOBBIES,CA_1,CA,83.3590932509016
HOBBIES_1_247_CA_1_evaluation,HOBBIES_1_247,HOBBIES_1,HOBBIES,CA_1,CA,76.8160741885626
HOBBIES_1_248_CA_1_evaluation,HOBBIES_1_248,HOBBIES_1,HOBBIES,CA_1,CA,50.180319422977846
HOBBIES_1_249_CA_1_evaluation,HOBBIES_1_249,HOBBIES_1,HOBBIES,CA_1,CA,41.78258629572385
HOBBIES_1_250_CA_1_evaluation,HOBBIES_1_250,HOBBIES_1,HOBBIES,CA_1,CA,86.08964451313756
HOBBIES_1_251_CA_1_evaluation,HOBBIES_1_251,HOBBIES_1,HOBBIES,CA_1,CA,87.22308088614116
HOBBIES_1_252_CA_1_evaluation,HOBBIES_1_252,HOBBIES_1,HOBBIES,CA_1,CA,84.44100978876867
HOBBIES_1_253_CA_1_evaluation,HOBBIES_1_253,HOBBIES_1,HOBBIES,CA_1,CA,81.76197836166924
HOBBIES_1_254_CA_1_evaluation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,12.570839773312725
HOBBIES_1_255_CA_1_evaluation,HOBBIES_1_255,HOBBIES_1,HOBBIES,CA_1,CA,80.26790314270994
HOBBIES_1_256_CA_1_evaluation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,23.90520350334879
HOBBIES_1_257_CA_1_evaluation,HOBBIES_1_257,HOBBIES_1,HOBBIES,CA_1,CA,85.11076764554353
HOBBIES_1_258_CA_1_evaluation,HOBBIES_1_258,HOBBIES_1,HOBBIES,CA_1,CA,31.736218444100977
HOBBIES_1_259_CA_1_evaluation,HOBBIES_1_259,HOBBIES_1,HOBBIES,CA_1,CA,80.11334363730036
HOBBIES_1_260_CA_1_evaluation,HOBBIES_1_260,HOBBIES_1,HOBBIES,CA_1,CA,67.80010303967026
HOBBIES_1_261_CA_1_evaluation,HOBBIES_1_261,HOBBIES_1,HOBBIES,CA_1,CA,37.45492014425554
HOBBIES_1_262_CA_1_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,CA_1,CA,84.13189077794951
HOBBIES_1_263_CA_1_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,CA_1,CA,85.88356517259145
HOBBIES_1_264_CA_1_evaluation,HOBBIES_1_264,HOBBIES_1,HOBBIES,CA_1,CA,66.87274600721278
HOBBIES_1_265_CA_1_evaluation,HOBBIES_1_265,HOBBIES_1,HOBBIES,CA_1,CA,80.26790314270994
HOBBIES_1_266_CA_1_evaluation,HOBBIES_1_266,HOBBIES_1,HOBBIES,CA_1,CA,63.7300360638846
HOBBIES_1_267_CA_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,CA_1,CA,91.60226687274601
HOBBIES_1_268_CA_1_evaluation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,20.50489438433797
HOBBIES_1_269_CA_1_evaluation,HOBBIES_1_269,HOBBIES_1,HOBBIES,CA_1,CA,94.22977846470891
HOBBIES_1_270_CA_1_evaluation,HOBBIES_1_270,HOBBIES_1,HOBBIES,CA_1,CA,61.41164348274085
HOBBIES_1_271_CA_1_evaluation,HOBBIES_1_271,HOBBIES_1,HOBBIES,CA_1,CA,84.4925296239052
HOBBIES_1_272_CA_1_evaluation,HOBBIES_1_272,HOBBIES_1,HOBBIES,CA_1,CA,92.78722308088614
HOBBIES_1_273_CA_1_evaluation,HOBBIES_1_273,HOBBIES_1,HOBBIES,CA_1,CA,78.56774858320453
HOBBIES_1_274_CA_1_evaluation,HOBBIES_1_274,HOBBIES_1,HOBBIES,CA_1,CA,93.92065945388974
HOBBIES_1_275_CA_1_evaluation,HOBBIES_1_275,HOBBIES_1,HOBBIES,CA_1,CA,62.49356002060793
HOBBIES_1_276_CA_1_evaluation,HOBBIES_1_276,HOBBIES_1,HOBBIES,CA_1,CA,48.53168469860896
HOBBIES_1_277_CA_1_evaluation,HOBBIES_1_277,HOBBIES_1,HOBBIES,CA_1,CA,63.78155589902113
HOBBIES_1_278_CA_1_evaluation,HOBBIES_1_278,HOBBIES_1,HOBBIES,CA_1,CA,42.09170530654302
HOBBIES_1_279_CA_1_evaluation,HOBBIES_1_279,HOBBIES_1,HOBBIES,CA_1,CA,88.87171561051005
HOBBIES_1_280_CA_1_evaluation,HOBBIES_1_280,HOBBIES_1,HOBBIES,CA_1,CA,48.583204533745494
HOBBIES_1_281_CA_1_evaluation,HOBBIES_1_281,HOBBIES_1,HOBBIES,CA_1,CA,69.86089644513137
HOBBIES_1_282_CA_1_evaluation,HOBBIES_1_282,HOBBIES_1,HOBBIES,CA_1,CA,61.92684183410613
HOBBIES_1_283_CA_1_evaluation,HOBBIES_1_283,HOBBIES_1,HOBBIES,CA_1,CA,91.49922720247295
HOBBIES_1_284_CA_1_evaluation,HOBBIES_1_284,HOBBIES_1,HOBBIES,CA_1,CA,88.61411643482741
HOBBIES_1_285_CA_1_evaluation,HOBBIES_1_285,HOBBIES_1,HOBBIES,CA_1,CA,94.12673879443587
HOBBIES_1_286_CA_1_evaluation,HOBBIES_1_286,HOBBIES_1,HOBBIES,CA_1,CA,27.87223080886141
HOBBIES_1_287_CA_1_evaluation,HOBBIES_1_287,HOBBIES_1,HOBBIES,CA_1,CA,53.16846986089645
HOBBIES_1_288_CA_1_evaluation,HOBBIES_1_288,HOBBIES_1,HOBBIES,CA_1,CA,41.26738794435858
HOBBIES_1_289_CA_1_evaluation,HOBBIES_1_289,HOBBIES_1,HOBBIES,CA_1,CA,81.45285935085008
HOBBIES_1_290_CA_1_evaluation,HOBBIES_1_290,HOBBIES_1,HOBBIES,CA_1,CA,80.31942297784647
HOBBIES_1_292_CA_1_evaluation,HOBBIES_1_292,HOBBIES_1,HOBBIES,CA_1,CA,83.04997424008243
HOBBIES_1_293_CA_1_evaluation,HOBBIES_1_293,HOBBIES_1,HOBBIES,CA_1,CA,76.19783616692428
HOBBIES_1_294_CA_1_evaluation,HOBBIES_1_294,HOBBIES_1,HOBBIES,CA_1,CA,90.36579082946935
HOBBIES_1_295_CA_1_evaluation,HOBBIES_1_295,HOBBIES_1,HOBBIES,CA_1,CA,24.52344152498712
HOBBIES_1_296_CA_1_evaluation,HOBBIES_1_296,HOBBIES_1,HOBBIES,CA_1,CA,58.93869139618754
HOBBIES_1_297_CA_1_evaluation,HOBBIES_1_297,HOBBIES_1,HOBBIES,CA_1,CA,44.152498712004125
HOBBIES_1_298_CA_1_evaluation,HOBBIES_1_298,HOBBIES_1,HOBBIES,CA_1,CA,52.96239052035033
HOBBIES_1_299_CA_1_evaluation,HOBBIES_1_299,HOBBIES_1,HOBBIES,CA_1,CA,90.98402885110768
HOBBIES_1_300_CA_1_evaluation,HOBBIES_1_300,HOBBIES_1,HOBBIES,CA_1,CA,39.05203503348789
HOBBIES_1_301_CA_1_evaluation,HOBBIES_1_301,HOBBIES_1,HOBBIES,CA_1,CA,54.92014425553838
HOBBIES_1_302_CA_1_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,CA_1,CA,96.03297269448737
HOBBIES_1_303_CA_1_evaluation,HOBBIES_1_303,HOBBIES_1,HOBBIES,CA_1,CA,78.10407006697578
HOBBIES_1_304_CA_1_evaluation,HOBBIES_1_304,HOBBIES_1,HOBBIES,CA_1,CA,89.02627511591963
HOBBIES_1_305_CA_1_evaluation,HOBBIES_1_305,HOBBIES_1,HOBBIES,CA_1,CA,83.66821226172077
HOBBIES_1_306_CA_1_evaluation,HOBBIES_1_306,HOBBIES_1,HOBBIES,CA_1,CA,84.75012879958784
HOBBIES_1_307_CA_1_evaluation,HOBBIES_1_307,HOBBIES_1,HOBBIES,CA_1,CA,87.73827923750645
HOBBIES_1_308_CA_1_evaluation,HOBBIES_1_308,HOBBIES_1,HOBBIES,CA_1,CA,72.84904688304998
HOBBIES_1_309_CA_1_evaluation,HOBBIES_1_309,HOBBIES_1,HOBBIES,CA_1,CA,59.04173106646059
HOBBIES_1_310_CA_1_evaluation,HOBBIES_1_310,HOBBIES_1,HOBBIES,CA_1,CA,60.48428645028336
HOBBIES_1_311_CA_1_evaluation,HOBBIES_1_311,HOBBIES_1,HOBBIES,CA_1,CA,90.1081916537867
HOBBIES_1_312_CA_1_evaluation,HOBBIES_1_312,HOBBIES_1,HOBBIES,CA_1,CA,39.15507470376095
HOBBIES_1_313_CA_1_evaluation,HOBBIES_1_313,HOBBIES_1,HOBBIES,CA_1,CA,41.37042761463163
HOBBIES_1_314_CA_1_evaluation,HOBBIES_1_314,HOBBIES_1,HOBBIES,CA_1,CA,89.3353941267388
HOBBIES_1_315_CA_1_evaluation,HOBBIES_1_315,HOBBIES_1,HOBBIES,CA_1,CA,82.58629572385368
HOBBIES_1_316_CA_1_evaluation,HOBBIES_1_316,HOBBIES_1,HOBBIES,CA_1,CA,65.94538897475528
HOBBIES_1_317_CA_1_evaluation,HOBBIES_1_317,HOBBIES_1,HOBBIES,CA_1,CA,46.419371458011334
HOBBIES_1_318_CA_1_evaluation,HOBBIES_1_318,HOBBIES_1,HOBBIES,CA_1,CA,89.02627511591963
HOBBIES_1_319_CA_1_evaluation,HOBBIES_1_319,HOBBIES_1,HOBBIES,CA_1,CA,48.27408552292633
HOBBIES_1_320_CA_1_evaluation,HOBBIES_1_320,HOBBIES_1,HOBBIES,CA_1,CA,50.2833590932509
HOBBIES_1_321_CA_1_evaluation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,38.48531684698609
HOBBIES_1_322_CA_1_evaluation,HOBBIES_1_322,HOBBIES_1,HOBBIES,CA_1,CA,87.89283874291603
HOBBIES_1_323_CA_1_evaluation,HOBBIES_1_323,HOBBIES_1,HOBBIES,CA_1,CA,27.820710973724882
HOBBIES_1_324_CA_1_evaluation,HOBBIES_1_324,HOBBIES_1,HOBBIES,CA_1,CA,48.53168469860896
HOBBIES_1_325_CA_1_evaluation,HOBBIES_1_325,HOBBIES_1,HOBBIES,CA_1,CA,89.64451313755795
HOBBIES_1_326_CA_1_evaluation,HOBBIES_1_326,HOBBIES_1,HOBBIES,CA_1,CA,66.61514683153014
HOBBIES_1_327_CA_1_evaluation,HOBBIES_1_327,HOBBIES_1,HOBBIES,CA_1,CA,54.404945904173104
HOBBIES_1_328_CA_1_evaluation,HOBBIES_1_328,HOBBIES_1,HOBBIES,CA_1,CA,49.871200412158686
HOBBIES_1_329_CA_1_evaluation,HOBBIES_1_329,HOBBIES_1,HOBBIES,CA_1,CA,30.911901081916536
HOBBIES_1_330_CA_1_evaluation,HOBBIES_1_330,HOBBIES_1,HOBBIES,CA_1,CA,44.10097887686759
HOBBIES_1_331_CA_1_evaluation,HOBBIES_1_331,HOBBIES_1,HOBBIES,CA_1,CA,81.14374034003092
HOBBIES_1_332_CA_1_evaluation,HOBBIES_1_332,HOBBIES_1,HOBBIES,CA_1,CA,57.856774858320456
HOBBIES_1_333_CA_1_evaluation,HOBBIES_1_333,HOBBIES_1,HOBBIES,CA_1,CA,84.13189077794951
HOBBIES_1_334_CA_1_evaluation,HOBBIES_1_334,HOBBIES_1,HOBBIES,CA_1,CA,77.07367336424524
HOBBIES_1_335_CA_1_evaluation,HOBBIES_1_335,HOBBIES_1,HOBBIES,CA_1,CA,87.99587841318908
HOBBIES_1_336_CA_1_evaluation,HOBBIES_1_336,HOBBIES_1,HOBBIES,CA_1,CA,94.53889747552809
HOBBIES_1_337_CA_1_evaluation,HOBBIES_1_337,HOBBIES_1,HOBBIES,CA_1,CA,18.134981968057705
HOBBIES_1_338_CA_1_evaluation,HOBBIES_1_338,HOBBIES_1,HOBBIES,CA_1,CA,41.318907779495106
HOBBIES_1_339_CA_1_evaluation,HOBBIES_1_339,HOBBIES_1,HOBBIES,CA_1,CA,72.48840803709427
HOBBIES_1_340_CA_1_evaluation,HOBBIES_1_340,HOBBIES_1,HOBBIES,CA_1,CA,86.24420401854714
HOBBIES_1_341_CA_1_evaluation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_1,CA,26.223596084492527
HOBBIES_1_342_CA_1_evaluation,HOBBIES_1_342,HOBBIES_1,HOBBIES,CA_1,CA,74.0340030911901
HOBBIES_1_343_CA_1_evaluation,HOBBIES_1_343,HOBBIES_1,HOBBIES,CA_1,CA,59.093250901597116
HOBBIES_1_344_CA_1_evaluation,HOBBIES_1_344,HOBBIES_1,HOBBIES,CA_1,CA,83.97733127253993
HOBBIES_1_345_CA_1_evaluation,HOBBIES_1_345,HOBBIES_1,HOBBIES,CA_1,CA,29.314786192684185
HOBBIES_1_346_CA_1_evaluation,HOBBIES_1_346,HOBBIES_1,HOBBIES,CA_1,CA,85.26532715095311
HOBBIES_1_347_CA_1_evaluation,HOBBIES_1_347,HOBBIES_1,HOBBIES,CA_1,CA,82.74085522926326
HOBBIES_1_348_CA_1_evaluation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,20.607934054611025
HOBBIES_1_349_CA_1_evaluation,HOBBIES_1_349,HOBBIES_1,HOBBIES,CA_1,CA,72.3338485316847
HOBBIES_1_350_CA_1_evaluation,HOBBIES_1_350,HOBBIES_1,HOBBIES,CA_1,CA,76.14631633178773
HOBBIES_1_351_CA_1_evaluation,HOBBIES_1_351,HOBBIES_1,HOBBIES,CA_1,CA,56.92941782586296
HOBBIES_1_352_CA_1_evaluation,HOBBIES_1_352,HOBBIES_1,HOBBIES,CA_1,CA,78.20710973724884
HOBBIES_1_353_CA_1_evaluation,HOBBIES_1_353,HOBBIES_1,HOBBIES,CA_1,CA,67.33642452344154
HOBBIES_1_354_CA_1_evaluation,HOBBIES_1_354,HOBBIES_1,HOBBIES,CA_1,CA,72.53992787223082
HOBBIES_1_355_CA_1_evaluation,HOBBIES_1_355,HOBBIES_1,HOBBIES,CA_1,CA,55.22926326635754
HOBBIES_1_356_CA_1_evaluation,HOBBIES_1_356,HOBBIES_1,HOBBIES,CA_1,CA,62.69963936115405
HOBBIES_1_357_CA_1_evaluation,HOBBIES_1_357,HOBBIES_1,HOBBIES,CA_1,CA,53.47758887171561
HOBBIES_1_358_CA_1_evaluation,HOBBIES_1_358,HOBBIES_1,HOBBIES,CA_1,CA,69.03657908294693
HOBBIES_1_359_CA_1_evaluation,HOBBIES_1_359,HOBBIES_1,HOBBIES,CA_1,CA,92.42658423493046
HOBBIES_1_360_CA_1_evaluation,HOBBIES_1_360,HOBBIES_1,HOBBIES,CA_1,CA,85.67748583204533
HOBBIES_1_361_CA_1_evaluation,HOBBIES_1_361,HOBBIES_1,HOBBIES,CA_1,CA,76.14631633178773
HOBBIES_1_362_CA_1_evaluation,HOBBIES_1_362,HOBBIES_1,HOBBIES,CA_1,CA,91.60226687274601
HOBBIES_1_363_CA_1_evaluation,HOBBIES_1_363,HOBBIES_1,HOBBIES,CA_1,CA,81.65893869139619
HOBBIES_1_364_CA_1_evaluation,HOBBIES_1_364,HOBBIES_1,HOBBIES,CA_1,CA,43.32818134981969
HOBBIES_1_365_CA_1_evaluation,HOBBIES_1_365,HOBBIES_1,HOBBIES,CA_1,CA,88.61411643482741
HOBBIES_1_366_CA_1_evaluation,HOBBIES_1_366,HOBBIES_1,HOBBIES,CA_1,CA,87.37764039155074
HOBBIES_1_367_CA_1_evaluation,HOBBIES_1_367,HOBBIES_1,HOBBIES,CA_1,CA,45.749613601236476
HOBBIES_1_368_CA_1_evaluation,HOBBIES_1_368,HOBBIES_1,HOBBIES,CA_1,CA,80.42246264811953
HOBBIES_1_369_CA_1_evaluation,HOBBIES_1_369,HOBBIES_1,HOBBIES,CA_1,CA,65.7908294693457
HOBBIES_1_370_CA_1_evaluation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,30.0875837197321
HOBBIES_1_371_CA_1_evaluation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,19.165378670788254
HOBBIES_1_372_CA_1_evaluation,HOBBIES_1_372,HOBBIES_1,HOBBIES,CA_1,CA,59.55692941782586
HOBBIES_1_373_CA_1_evaluation,HOBBIES_1_373,HOBBIES_1,HOBBIES,CA_1,CA,65.17259144770736
HOBBIES_1_374_CA_1_evaluation,HOBBIES_1_374,HOBBIES_1,HOBBIES,CA_1,CA,61.15404430705822
HOBBIES_1_375_CA_1_evaluation,HOBBIES_1_375,HOBBIES_1,HOBBIES,CA_1,CA,94.89953632148377
HOBBIES_1_376_CA_1_evaluation,HOBBIES_1_376,HOBBIES_1,HOBBIES,CA_1,CA,85.31684698608964
HOBBIES_1_377_CA_1_evaluation,HOBBIES_1_377,HOBBIES_1,HOBBIES,CA_1,CA,81.81349819680577
HOBBIES_1_378_CA_1_evaluation,HOBBIES_1_378,HOBBIES_1,HOBBIES,CA_1,CA,34.10613086038124
HOBBIES_1_379_CA_1_evaluation,HOBBIES_1_379,HOBBIES_1,HOBBIES,CA_1,CA,40.70066975785677
HOBBIES_1_380_CA_1_evaluation,HOBBIES_1_380,HOBBIES_1,HOBBIES,CA_1,CA,52.292632663575475
HOBBIES_1_381_CA_1_evaluation,HOBBIES_1_381,HOBBIES_1,HOBBIES,CA_1,CA,26.069036579082947
HOBBIES_1_382_CA_1_evaluation,HOBBIES_1_382,HOBBIES_1,HOBBIES,CA_1,CA,58.165893869139616
HOBBIES_1_383_CA_1_evaluation,HOBBIES_1_383,HOBBIES_1,HOBBIES,CA_1,CA,59.29933024214322
HOBBIES_1_384_CA_1_evaluation,HOBBIES_1_384,HOBBIES_1,HOBBIES,CA_1,CA,63.57547655847501
HOBBIES_1_385_CA_1_evaluation,HOBBIES_1_385,HOBBIES_1,HOBBIES,CA_1,CA,92.27202472952087
HOBBIES_1_386_CA_1_evaluation,HOBBIES_1_386,HOBBIES_1,HOBBIES,CA_1,CA,72.28232869654818
HOBBIES_1_387_CA_1_evaluation,HOBBIES_1_387,HOBBIES_1,HOBBIES,CA_1,CA,58.681092220504894
HOBBIES_1_388_CA_1_evaluation,HOBBIES_1_388,HOBBIES_1,HOBBIES,CA_1,CA,54.7655847501288
HOBBIES_1_389_CA_1_evaluation,HOBBIES_1_389,HOBBIES_1,HOBBIES,CA_1,CA,90.31427099433283
HOBBIES_1_390_CA_1_evaluation,HOBBIES_1_390,HOBBIES_1,HOBBIES,CA_1,CA,78.10407006697578
HOBBIES_1_391_CA_1_evaluation,HOBBIES_1_391,HOBBIES_1,HOBBIES,CA_1,CA,88.9747552807831
HOBBIES_1_392_CA_1_evaluation,HOBBIES_1_392,HOBBIES_1,HOBBIES,CA_1,CA,77.17671303451829
HOBBIES_1_393_CA_1_evaluation,HOBBIES_1_393,HOBBIES_1,HOBBIES,CA_1,CA,84.75012879958784
HOBBIES_1_394_CA_1_evaluation,HOBBIES_1_394,HOBBIES_1,HOBBIES,CA_1,CA,62.18444100978877
HOBBIES_1_395_CA_1_evaluation,HOBBIES_1_395,HOBBIES_1,HOBBIES,CA_1,CA,86.14116434827409
HOBBIES_1_396_CA_1_evaluation,HOBBIES_1_396,HOBBIES_1,HOBBIES,CA_1,CA,91.19010819165379
HOBBIES_1_397_CA_1_evaluation,HOBBIES_1_397,HOBBIES_1,HOBBIES,CA_1,CA,69.86089644513137
HOBBIES_1_398_CA_1_evaluation,HOBBIES_1_398,HOBBIES_1,HOBBIES,CA_1,CA,36.26996393611541
HOBBIES_1_399_CA_1_evaluation,HOBBIES_1_399,HOBBIES_1,HOBBIES,CA_1,CA,65.2241112828439
HOBBIES_1_400_CA_1_evaluation,HOBBIES_1_400,HOBBIES_1,HOBBIES,CA_1,CA,56.46573930963421
HOBBIES_1_401_CA_1_evaluation,HOBBIES_1_401,HOBBIES_1,HOBBIES,CA_1,CA,90.26275115919628
HOBBIES_1_402_CA_1_evaluation,HOBBIES_1_402,HOBBIES_1,HOBBIES,CA_1,CA,93.456980937661
HOBBIES_1_403_CA_1_evaluation,HOBBIES_1_403,HOBBIES_1,HOBBIES,CA_1,CA,78.20710973724884
HOBBIES_1_404_CA_1_evaluation,HOBBIES_1_404,HOBBIES_1,HOBBIES,CA_1,CA,35.1365275631118
HOBBIES_1_405_CA_1_evaluation,HOBBIES_1_405,HOBBIES_1,HOBBIES,CA_1,CA,84.6470891293148
HOBBIES_1_406_CA_1_evaluation,HOBBIES_1_406,HOBBIES_1,HOBBIES,CA_1,CA,86.75940236991242
HOBBIES_1_407_CA_1_evaluation,HOBBIES_1_407,HOBBIES_1,HOBBIES,CA_1,CA,40.752189592993304
HOBBIES_1_408_CA_1_evaluation,HOBBIES_1_408,HOBBIES_1,HOBBIES,CA_1,CA,70.73673364245235
HOBBIES_1_409_CA_1_evaluation,HOBBIES_1_409,HOBBIES_1,HOBBIES,CA_1,CA,42.349304482225655
HOBBIES_1_410_CA_1_evaluation,HOBBIES_1_410,HOBBIES_1,HOBBIES,CA_1,CA,78.10407006697578
HOBBIES_1_411_CA_1_evaluation,HOBBIES_1_411,HOBBIES_1,HOBBIES,CA_1,CA,70.37609479649664
HOBBIES_1_412_CA_1_evaluation,HOBBIES_1_412,HOBBIES_1,HOBBIES,CA_1,CA,72.64296754250387
HOBBIES_1_413_CA_1_evaluation,HOBBIES_1_413,HOBBIES_1,HOBBIES,CA_1,CA,61.66924265842349
HOBBIES_1_414_CA_1_evaluation,HOBBIES_1_414,HOBBIES_1,HOBBIES,CA_1,CA,70.94281298299846
HOBBIES_1_415_CA_1_evaluation,HOBBIES_1_415,HOBBIES_1,HOBBIES,CA_1,CA,44.513137557959816
HOBBIES_1_416_CA_1_evaluation,HOBBIES_1_416,HOBBIES_1,HOBBIES,CA_1,CA,39.67027305512622
HOBBIES_1_417_CA_1_evaluation,HOBBIES_1_417,HOBBIES_1,HOBBIES,CA_1,CA,52.65327150953117
HOBBIES_1_418_CA_1_evaluation,HOBBIES_1_418,HOBBIES_1,HOBBIES,CA_1,CA,78.87686759402371
HOBBIES_1_419_CA_1_evaluation,HOBBIES_1_419,HOBBIES_1,HOBBIES,CA_1,CA,83.51365275631119
HOBBIES_1_420_CA_1_evaluation,HOBBIES_1_420,HOBBIES_1,HOBBIES,CA_1,CA,50.74703760947965
HOBBIES_1_421_CA_1_evaluation,HOBBIES_1_421,HOBBIES_1,HOBBIES,CA_1,CA,63.7300360638846
HOBBIES_1_422_CA_1_evaluation,HOBBIES_1_422,HOBBIES_1,HOBBIES,CA_1,CA,89.74755280783101
HOBBIES_1_423_CA_1_evaluation,HOBBIES_1_423,HOBBIES_1,HOBBIES,CA_1,CA,38.33075734157651
HOBBIES_1_424_CA_1_evaluation,HOBBIES_1_424,HOBBIES_1,HOBBIES,CA_1,CA,54.25038639876353
HOBBIES_2_001_CA_1_evaluation,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_1,CA,91.34466769706336
HOBBIES_2_002_CA_1_evaluation,HOBBIES_2_002,HOBBIES_2,HOBBIES,CA_1,CA,83.41061308603813
HOBBIES_2_003_CA_1_evaluation,HOBBIES_2_003,HOBBIES_2,HOBBIES,CA_1,CA,80.83462132921174
HOBBIES_2_004_CA_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_1,CA,87.17156105100463
HOBBIES_2_005_CA_1_evaluation,HOBBIES_2_005,HOBBIES_2,HOBBIES,CA_1,CA,89.79907264296754
HOBBIES_2_006_CA_1_evaluation,HOBBIES_2_006,HOBBIES_2,HOBBIES,CA_1,CA,86.75940236991242
HOBBIES_2_007_CA_1_evaluation,HOBBIES_2_007,HOBBIES_2,HOBBIES,CA_1,CA,75.27047913446677
HOBBIES_2_008_CA_1_evaluation,HOBBIES_2_008,HOBBIES_2,HOBBIES,CA_1,CA,89.43843379701185
HOBBIES_2_009_CA_1_evaluation,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA_1,CA,76.2493560020608
HOBBIES_2_010_CA_1_evaluation,HOBBIES_2_010,HOBBIES_2,HOBBIES,CA_1,CA,96.59969088098919
HOBBIES_2_011_CA_1_evaluation,HOBBIES_2_011,HOBBIES_2,HOBBIES,CA_1,CA,80.7315816589387
HOBBIES_2_012_CA_1_evaluation,HOBBIES_2_012,HOBBIES_2,HOBBIES,CA_1,CA,94.84801648634725
HOBBIES_2_013_CA_1_evaluation,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA_1,CA,92.83874291602267
HOBBIES_2_014_CA_1_evaluation,HOBBIES_2_014,HOBBIES_2,HOBBIES,CA_1,CA,95.36321483771252
HOBBIES_2_015_CA_1_evaluation,HOBBIES_2_015,HOBBIES_2,HOBBIES,CA_1,CA,97.42400824317362
HOBBIES_2_016_CA_1_evaluation,HOBBIES_2_016,HOBBIES_2,HOBBIES,CA_1,CA,91.29314786192684
HOBBIES_2_017_CA_1_evaluation,HOBBIES_2_017,HOBBIES_2,HOBBIES,CA_1,CA,87.01700154559505
HOBBIES_2_018_CA_1_evaluation,HOBBIES_2_018,HOBBIES_2,HOBBIES,CA_1,CA,79.13446676970634
HOBBIES_2_019_CA_1_evaluation,HOBBIES_2_019,HOBBIES_2,HOBBIES,CA_1,CA,89.5414734672849
