id,total_sales,mean_sales,std_sales,max_sales,cv
FOODS_1_030_CA_1_evaluation,1048,0.5399278722308088,1.1334091421259573,13,2.099186206933667
FOODS_1_030_CA_2_evaluation,1330,0.6852138073158166,1.5625556709702932,24,2.28039139650627
FOODS_1_030_CA_3_evaluation,873,0.44976816074188564,0.9460586705265818,14,2.1034362880780013
FOODS_1_030_CA_4_evaluation,504,0.2596599690880989,0.5968695723365666,6,2.2986584125104677
FOODS_1_030_TX_1_evaluation,424,0.21844410097887687,0.574088116545933,9,2.6280779108859806
FOODS_1_030_TX_2_evaluation,681,0.3508500772797527,0.8633640442318731,11,2.4607776943525193
FOODS_1_030_TX_3_evaluation,619,0.3189077794951056,0.7062300392188926,10,2.214527473544217
FOODS_1_030_WI_1_evaluation,757,0.39000515198351365,0.9695801248634093,17,2.486070042747526
FOODS_1_030_WI_2_evaluation,754,0.3884595569294178,0.8941682462579912,11,2.301830989372362
FOODS_1_030_WI_3_evaluation,799,0.4116434827408552,1.203109557293329,22,2.922697935802693
FOODS_1_031_CA_1_evaluation,2089,1.0762493560020607,1.7419498340616673,16,1.6185373996714678
FOODS_1_031_CA_2_evaluation,4761,2.452859350850077,2.7615676698491525,24,1.1258565106442355
FOODS_1_031_CA_3_evaluation,4572,2.35548686244204,2.755380309869771,24,1.1697710370641352
FOODS_1_031_CA_4_evaluation,1058,0.5450798557444616,0.9022610523049139,9,1.655282327527257
FOODS_1_031_TX_1_evaluation,1651,0.85059247810407,1.4637671739420866,12,1.7208795182444518
FOODS_1_031_TX_2_evaluation,1377,0.7094281298299846,1.2356636568241102,23,1.74177426136209
FOODS_1_031_TX_3_evaluation,780,0.401854714064915,0.8194017565730078,8,2.039049755779754
FOODS_1_031_WI_1_evaluation,2253,1.160741885625966,1.501519596544297,13,1.293586123787164
FOODS_1_031_WI_2_evaluation,590,0.3039670273055126,0.7022274772750471,7,2.310209378628587
FOODS_1_031_WI_3_evaluation,1107,0.5703245749613601,0.9271535798216887,7,1.6256595288472426
FOODS_1_032_CA_1_evaluation,14863,7.6573930963420915,8.713160043452564,72,1.1378755059100738
FOODS_1_032_CA_2_evaluation,6840,3.523956723338485,5.197547796716938,60,1.4749181686297628
FOODS_1_032_CA_3_evaluation,13107,6.752704791344668,7.800981246098608,74,1.1552380101226367
FOODS_1_032_CA_4_evaluation,12220,6.295723853683668,6.652425900747865,40,1.0566578292431756
FOODS_1_032_TX_1_evaluation,6966,3.58887171561051,5.774272821136537,42,1.6089382064062616
FOODS_1_032_TX_2_evaluation,15414,7.941267387944358,10.524867569806856,78,1.325338520370774
FOODS_1_032_TX_3_evaluation,12938,6.665636269963936,8.639038640291922,59,1.2960561138357258
FOODS_1_032_WI_1_evaluation,14282,7.358062854198867,7.70794697405282,72,1.0475511186554072
FOODS_1_032_WI_2_evaluation,15544,8.008243173621844,9.04056916227898,53,1.1289079222840646
FOODS_1_032_WI_3_evaluation,15687,8.081916537867079,8.777900298167951,59,1.0861161776467134
FOODS_1_033_CA_1_evaluation,581,0.2993302421432251,0.8119878653411204,9,2.7126823521981325
FOODS_1_033_CA_2_evaluation,438,0.22565687789799072,0.8642863355598085,12,3.830090815802713
FOODS_1_033_CA_3_evaluation,275,0.1416795466254508,0.52760796749082,10,3.7239529632715693
FOODS_1_033_CA_4_evaluation,186,0.09582689335394126,0.3605381128859822,4,3.7623896618908144
FOODS_1_033_TX_1_evaluation,225,0.11591962905718702,0.4396097633727509,6,3.792366892028931
FOODS_1_033_TX_2_evaluation,122,0.06285419886656363,0.30991500974808284,6,4.930696999352695
FOODS_1_033_TX_3_evaluation,436,0.22462648119526019,0.8781608165308546,21,3.9094269378128184
FOODS_1_033_WI_1_evaluation,166,0.08552292632663576,0.3486374022717187,3,4.07653733620124
FOODS_1_033_WI_2_evaluation,133,0.06852138073158166,0.4401772466113865,10,6.423940117839859
FOODS_1_033_WI_3_evaluation,116,0.059763008758371976,0.29169562142544697,4,4.880872424024074
FOODS_1_034_CA_1_evaluation,596,0.30705821741370426,0.6481509395375573,6,2.1108405598026825
FOODS_1_034_CA_2_evaluation,1286,0.6625450798557445,1.0168596866443425,7,1.534778111801453
FOODS_1_034_CA_3_evaluation,775,0.39927872230808864,0.7731175975855878,6,1.9362854927917754
FOODS_1_034_CA_4_evaluation,443,0.2282328696548171,0.5743184390693993,5,2.5163704068480905
FOODS_1_034_TX_1_evaluation,424,0.21844410097887687,0.5829978078087187,10,2.668864964520573
FOODS_1_034_TX_2_evaluation,845,0.4353426069036579,0.7458253219826475,7,1.7131916567672412
FOODS_1_034_TX_3_evaluation,671,0.34569809376609995,0.8701927085667617,10,2.517204243409962
FOODS_1_034_WI_1_evaluation,765,0.3941267387944359,0.8215816544062029,7,2.084562080003189
FOODS_1_034_WI_2_evaluation,390,0.2009273570324575,0.5175469154277057,4,2.5757911867825043
FOODS_1_034_WI_3_evaluation,297,0.15301391035548687,0.44464445927867674,4,2.905908738922261
FOODS_1_035_CA_1_evaluation,1416,0.7295208655332303,1.6055635318628505,33,2.200846621006916
FOODS_1_035_CA_2_evaluation,1809,0.9319938176197836,2.057801747727767,21,2.2079564357875046
FOODS_1_035_CA_3_evaluation,2515,1.2957238536836682,2.3144831432981117,22,1.786247229082161
FOODS_1_035_CA_4_evaluation,350,0.18031942297784648,0.6287314187198215,9,3.4867648106719242
FOODS_1_035_TX_1_evaluation,973,0.5012879958784132,1.5500659746535017,34,3.092166553753799
FOODS_1_035_TX_2_evaluation,602,0.3101494075218959,1.0632788368449657,19,3.4282794390632536
FOODS_1_035_TX_3_evaluation,389,0.20041215868109222,0.6019896864689439,6,3.003758307033985
FOODS_1_035_WI_1_evaluation,456,0.23493044822256567,0.7464250591126991,9,3.1772171924073445
FOODS_1_035_WI_2_evaluation,391,0.20144255538382277,0.7357708493162595,11,3.6525095102886436
FOODS_1_035_WI_3_evaluation,325,0.16743946419371458,0.6017937851660274,16,3.5940976523300283
FOODS_1_036_CA_1_evaluation,3812,1.9639361154044308,2.218882825625276,14,1.12981415648968
FOODS_1_036_CA_2_evaluation,3080,1.586810922205049,2.1489175361371493,13,1.3542366680656515
FOODS_1_036_CA_3_evaluation,4606,2.3730036063884596,2.65857350605553,14,1.1203411149052938
FOODS_1_036_CA_4_evaluation,2040,1.0510046367851622,1.2790844303154492,8,1.2170112153148467
FOODS_1_036_TX_1_evaluation,2249,1.1586810922205049,1.6452252413080584,10,1.4199120468559099
FOODS_1_036_TX_2_evaluation,2297,1.1834106130860382,1.7469717277026733,12,1.4762177289816667
FOODS_1_036_TX_3_evaluation,1737,0.8948995363214838,1.4022367083675986,11,1.5669208122864184
FOODS_1_036_WI_1_evaluation,2048,1.0551262235960845,1.3920061718659869,19,1.3192792869100978
FOODS_1_036_WI_2_evaluation,2188,1.1272539927872232,1.894861236355325,14,1.6809532265839513
FOODS_1_036_WI_3_evaluation,1674,0.8624420401854714,1.5101498568244025,13,1.751016052626144
FOODS_1_037_CA_1_evaluation,2082,1.0726429675425038,1.9770275174959884,18,1.8431366049278164
FOODS_1_037_CA_2_evaluation,2478,1.276661514683153,2.5799017769418273,33,2.020818946345475
FOODS_1_037_CA_3_evaluation,3473,1.7892838742916022,3.068027431746847,38,1.714667792980314
FOODS_1_037_CA_4_evaluation,776,0.3997939206594539,1.0991467913111599,21,2.7492834045553622
FOODS_1_037_TX_1_evaluation,785,0.40443070582174134,1.0437644735535614,17,2.5808240040349846
FOODS_1_037_TX_2_evaluation,861,0.4435857805255023,1.1990272352236273,13,2.7030335233090135
FOODS_1_037_TX_3_evaluation,1043,0.5373518804739825,1.664446595233487,36,3.097498409729816
FOODS_1_037_WI_1_evaluation,2137,1.100978876867594,2.9246735777094024,41,2.6564302360009124
FOODS_1_037_WI_2_evaluation,2548,1.3127253992787222,3.992594671081111,54,3.04145457479138
FOODS_1_037_WI_3_evaluation,1920,0.9891808346213292,2.446412563676655,42,2.4731702010918686
FOODS_1_038_CA_1_evaluation,1053,0.5425038639876353,0.8995254852240352,7,1.6580996835896031
FOODS_1_038_CA_2_evaluation,3110,1.6022668727460072,1.9947030404207744,12,1.2449255953237053
FOODS_1_038_CA_3_evaluation,2729,1.4059763008758372,1.7326593996842967,12,1.232353204392532
FOODS_1_038_CA_4_evaluation,417,0.21483771251931993,0.5022694238799148,4,2.3379015629518336
FOODS_1_038_TX_1_evaluation,936,0.482225656877898,0.9461361427401006,11,1.9620195011309138
FOODS_1_038_TX_2_evaluation,1400,0.7212776919113859,1.1545988796319924,12,1.6007688752612121
FOODS_1_038_TX_3_evaluation,757,0.39000515198351365,0.7955307182534077,8,2.0397954083617758
FOODS_1_038_WI_1_evaluation,594,0.30602782071097373,0.6872249119742249,11,2.2456288790268863
FOODS_1_038_WI_2_evaluation,723,0.37248840803709427,0.7916089842940399,16,2.125190924640016
FOODS_1_038_WI_3_evaluation,588,0.3029366306027821,0.6742209177875231,6,2.225617009227181
FOODS_1_039_CA_1_evaluation,1060,0.5461102524471921,1.0876824725231196,15,1.9916902633654483
FOODS_1_039_CA_2_evaluation,754,0.3884595569294178,0.9688715654554267,10,2.494137544494673
FOODS_1_039_CA_3_evaluation,1125,0.5795981452859351,1.1073680337362504,24,1.9105789808729439
FOODS_1_039_CA_4_evaluation,52,0.026790314270994334,0.20129337421802154,3,7.513662295330381
FOODS_1_039_TX_1_evaluation,382,0.19680577022153528,0.5527905756276692,6,2.808812846317555
FOODS_1_039_TX_2_evaluation,89,0.04585265327150953,0.23694698378141718,3,5.167574106963267
FOODS_1_039_TX_3_evaluation,240,0.12364760432766615,0.5006823050584465,8,4.0492681421601855
FOODS_1_039_WI_1_evaluation,475,0.24471921689850593,0.6668739088429452,9,2.7250573832929614
FOODS_1_039_WI_2_evaluation,311,0.1602266872746007,0.6458309999877321,20,4.0307330256469065
FOODS_1_039_WI_3_evaluation,243,0.125193199381762,0.4238860796617971,5,3.3858554758170705
FOODS_1_040_CA_1_evaluation,4287,2.2086553323029365,2.3877365581967225,18,1.0810815627384742
FOODS_1_040_CA_2_evaluation,3294,1.697063369397218,2.026610758278432,15,1.194186849368074
FOODS_1_040_CA_3_evaluation,4130,2.1277691911385883,2.2402495765553683,19,1.0528630576498716
FOODS_1_040_CA_4_evaluation,1951,1.0051519835136526,1.2855157575742038,8,1.278926748053065
FOODS_1_040_TX_1_evaluation,2105,1.0844925296239052,1.4091276867984315,12,1.2993429169005966
FOODS_1_040_TX_2_evaluation,2497,1.2864502833590932,1.727392057655624,16,1.3427585037683487
FOODS_1_040_TX_3_evaluation,1499,0.7722823286965482,1.242160735752541,10,1.608428277582176
FOODS_1_040_WI_1_evaluation,2519,1.2977846470891292,1.5558139173280954,11,1.1988228715894536
FOODS_1_040_WI_2_evaluation,2580,1.3292117465224111,1.7360094205484835,15,1.3060442966219405
FOODS_1_040_WI_3_evaluation,1525,0.7856774858320453,1.373317496216928,12,1.747940498463644
FOODS_1_041_CA_1_evaluation,1832,0.9438433797011849,1.3551883743954607,8,1.435819123745409
FOODS_1_041_CA_2_evaluation,2757,1.4204018547140649,1.9034629438567303,13,1.3400876220623554
FOODS_1_041_CA_3_evaluation,2368,1.2199896960329728,1.5920330644318574,11,1.3049561562762817
FOODS_1_041_CA_4_evaluation,1082,0.5574446161772282,0.9151769941192099,7,1.6417361789144054
FOODS_1_041_TX_1_evaluation,968,0.49871200412158684,0.9560568664907301,9,1.9170520432422593
FOODS_1_041_TX_2_evaluation,909,0.46831530139103555,0.8690857238380739,8,1.8557705060172733
FOODS_1_041_TX_3_evaluation,512,0.26378155589902114,0.7682299387914515,17,2.9123717015511863
FOODS_1_041_WI_1_evaluation,1800,0.9273570324574961,1.4798922609113876,13,1.5958171546827797
FOODS_1_041_WI_2_evaluation,1533,0.7897990726429676,1.2039963569914258,8,1.5244337435879696
FOODS_1_041_WI_3_evaluation,1169,0.6022668727460072,1.1498431147491552,10,1.9091920322738327
FOODS_1_042_CA_1_evaluation,3833,1.9747552807831015,3.4226175406049832,30,1.7331856630092024
FOODS_1_042_CA_2_evaluation,2963,1.5265327150953116,2.589817846276663,21,1.6965360916716177
FOODS_1_042_CA_3_evaluation,3360,1.731066460587326,2.739705821030223,23,1.5826693448272808
FOODS_1_042_CA_4_evaluation,1351,0.6960329726944874,1.612237264440438,18,2.3163231164166467
FOODS_1_042_TX_1_evaluation,6120,3.153013910355487,3.6341418582221974,22,1.152593030524393
FOODS_1_042_TX_2_evaluation,7321,3.7717671303451827,4.1304684364496325,23,1.095101657580759
FOODS_1_042_TX_3_evaluation,5275,2.717671303451829,3.735541465208845,26,1.3745376272929606
FOODS_1_042_WI_1_evaluation,4642,2.3915507470376096,2.941913732313886,21,1.230128081521166
FOODS_1_042_WI_2_evaluation,8825,4.546625450798557,5.458891847663406,31,1.200646920828858
FOODS_1_042_WI_3_evaluation,3546,1.8268933539412673,2.666500483463574,18,1.459581905922955
FOODS_1_043_CA_1_evaluation,12837,6.613601236476043,6.571423645256921,59,0.9936225983830866
FOODS_1_043_CA_2_evaluation,15765,8.12210200927357,9.37896477877743,89,1.1547459965497615
FOODS_1_043_CA_3_evaluation,21049,10.844410097887687,11.365915129305616,130,1.0480897556169984
FOODS_1_043_CA_4_evaluation,3703,1.9077794951056157,2.5120834300635697,17,1.3167577471653764
FOODS_1_043_TX_1_evaluation,13379,6.892838742916022,7.6181995349216,108,1.1052339709457228
FOODS_1_043_TX_2_evaluation,13513,6.96187532199897,7.972736364708689,93,1.1451995325908062
FOODS_1_043_TX_3_evaluation,13135,6.7671303451828955,6.655853284621244,57,0.9835562409935162
FOODS_1_043_WI_1_evaluation,11484,5.916537867078826,6.25796313880422,63,1.0577069359473172
FOODS_1_043_WI_2_evaluation,14686,7.566202988150438,8.077419937288802,73,1.0675658517143922
FOODS_1_043_WI_3_evaluation,12669,6.527047913446677,7.657414370229278,67,1.1731818843330197
FOODS_1_044_CA_1_evaluation,3924,2.021638330757342,3.0395241073274675,25,1.5034954873401156
FOODS_1_044_CA_2_evaluation,2743,1.413189077794951,2.1796413163269364,18,1.54235646919088
FOODS_1_044_CA_3_evaluation,3356,1.729005667181865,2.5415573784000682,23,1.4699531798195866
FOODS_1_044_CA_4_evaluation,1595,0.8217413704276146,1.441348615722561,16,1.7540173436473296
FOODS_1_044_TX_1_evaluation,1828,0.9417825862957239,1.7747399159318435,19,1.8844475803193153
FOODS_1_044_TX_2_evaluation,2308,1.1890777949510563,2.247978295522598,20,1.8905224747007638
FOODS_1_044_TX_3_evaluation,1950,1.0046367851622875,1.917493836457458,24,1.9086438649045774
FOODS_1_044_WI_1_evaluation,4544,2.3410613086038126,3.257205922172438,42,1.3913373008223375
FOODS_1_044_WI_2_evaluation,3321,1.7109737248840804,2.2597847105352873,19,1.3207594468982211
FOODS_1_044_WI_3_evaluation,3051,1.571870170015456,2.3733077651421315,27,1.5098624621897334
FOODS_1_045_CA_1_evaluation,5161,2.6589386913961874,2.7184191712407437,23,1.0223700080174936
FOODS_1_045_CA_2_evaluation,3011,1.551262235960845,2.047899276618908,12,1.3201502809423116
FOODS_1_045_CA_3_evaluation,5026,2.5893869139618753,2.4725025273279506,16,0.9548602080269702
FOODS_1_045_CA_4_evaluation,2607,1.3431221020092736,1.5330517842616227,10,1.1414090959922554
FOODS_1_045_TX_1_evaluation,1912,0.985059247810407,1.502672313426796,12,1.5254638914024117
FOODS_1_045_TX_2_evaluation,2693,1.3874291602266873,1.7849100112332812,15,1.2864873122182692
FOODS_1_045_TX_3_evaluation,1965,1.0123647604327666,1.3617952155699802,8,1.3451626022500416
FOODS_1_045_WI_1_evaluation,2172,1.1190108191653787,1.4959582145834798,10,1.3368576862368942
FOODS_1_045_WI_2_evaluation,2718,1.4003091190108192,1.9411389756925927,13,1.3862217629945999
FOODS_1_045_WI_3_evaluation,1496,0.7707367336424523,1.2679592025842101,10,1.6451262113742995
FOODS_1_046_CA_1_evaluation,13839,7.12982998454405,5.746683617526354,46,0.8060057013959572
FOODS_1_046_CA_2_evaluation,10697,5.511076764554353,5.765834845783085,51,1.0462265528339691
FOODS_1_046_CA_3_evaluation,12554,6.467800103039671,5.943949427538391,36,0.9190063596345401
FOODS_1_046_CA_4_evaluation,10685,5.5048943843379705,4.945642854993561,34,0.8984083089885354
FOODS_1_046_TX_1_evaluation,6017,3.0999484801648634,3.39698243858663,31,1.095818998387344
FOODS_1_046_TX_2_evaluation,23274,11.990726429675425,10.670892895801991,92,0.8899288094333447
FOODS_1_046_TX_3_evaluation,10176,5.242658423493045,5.393233058755099,36,1.0287210462896665
FOODS_1_046_WI_1_evaluation,14888,7.6702730551262235,7.095627183807496,166,0.9250814322790402
FOODS_1_046_WI_2_evaluation,15942,8.213292117465224,7.182226669325592,46,0.8744638041124686
FOODS_1_046_WI_3_evaluation,9782,5.039670273055126,5.852655815730976,42,1.1613172089893502
FOODS_1_047_CA_1_evaluation,1981,1.020607934054611,1.4617415969332797,16,1.4322263703419968
FOODS_1_047_CA_2_evaluation,5074,2.6141164348274084,3.0990498385634004,29,1.185505663510359
FOODS_1_047_CA_3_evaluation,3719,1.91602266872746,2.5060043046139437,20,1.3079199664575598
FOODS_1_047_CA_4_evaluation,1371,0.7063369397217929,1.0351084548090739,8,1.4654598911629557
FOODS_1_047_TX_1_evaluation,1862,0.9592993302421432,1.710758053336665,20,1.7833412360507341
FOODS_1_047_TX_2_evaluation,1472,0.7583719732096857,1.3734741215601902,20,1.811082384475767
FOODS_1_047_TX_3_evaluation,1045,0.538382277176713,0.9713394196787347,6,1.8041816398051904
FOODS_1_047_WI_1_evaluation,1797,0.9258114374034003,1.2631405891392193,8,1.364360536182095
FOODS_1_047_WI_2_evaluation,842,0.4337970118495621,0.8393489487356521,12,1.9348887286174592
FOODS_1_047_WI_3_evaluation,843,0.43431221020092736,0.8546039074079986,10,1.9677178935693065
FOODS_1_048_CA_1_evaluation,594,0.30602782071097373,0.7209027396607334,9,2.3556771341439116
FOODS_1_048_CA_2_evaluation,2205,1.1360123647604328,1.4692891779724064,9,1.2933742831947577
FOODS_1_048_CA_3_evaluation,1852,0.9541473467284904,1.278070209633248,9,1.3394893503769623
FOODS_1_048_CA_4_evaluation,658,0.33900051519835134,0.7059897129151402,9,2.082562359830224
FOODS_1_048_TX_1_evaluation,709,0.36527563111798045,0.6968336256405663,6,1.9076926197014654
FOODS_1_048_TX_2_evaluation,436,0.22462648119526019,0.5458667817347721,7,2.4301087691449372
FOODS_1_048_TX_3_evaluation,226,0.1164348274085523,0.3783344733357788,5,3.249323950197994
FOODS_1_048_WI_1_evaluation,756,0.3894899536321484,0.7650704418259271,5,1.9642879994499
FOODS_1_048_WI_2_evaluation,450,0.23183925811437403,0.549447864307458,4,2.3699517880461687
FOODS_1_048_WI_3_evaluation,306,0.15765069551777433,0.43420675818245874,4,2.754233064157361
FOODS_1_049_CA_1_evaluation,1919,0.988665636269964,1.7538985505929727,15,1.774005777332444
FOODS_1_049_CA_2_evaluation,2773,1.4286450283359093,2.069833318706881,16,1.448808680710442
FOODS_1_049_CA_3_evaluation,1906,0.9819680577022154,1.6105913753527334,16,1.6401667678697038
FOODS_1_049_CA_4_evaluation,488,0.2514167954662545,0.5986706079394163,5,2.381187807398375
FOODS_1_049_TX_1_evaluation,877,0.45182895414734675,1.1811985017875464,21,2.6142603101136004
FOODS_1_049_TX_2_evaluation,700,0.36063884595569295,0.8426617155912585,14,2.336580557089475
FOODS_1_049_TX_3_evaluation,611,0.3147861926841834,0.7373208803170617,6,2.342291045328014
FOODS_1_049_WI_1_evaluation,1151,0.5929933024214322,1.104924475870546,14,1.8633000935401651
FOODS_1_049_WI_2_evaluation,806,0.4152498712004122,0.9495817320708706,9,2.286771888274888
FOODS_1_049_WI_3_evaluation,671,0.34569809376609995,0.7868233729026147,7,2.276041977353167
FOODS_1_050_CA_1_evaluation,1014,0.5224111282843895,1.0036724102888683,8,1.9212309155529521
FOODS_1_050_CA_2_evaluation,970,0.49974240082431737,0.9987749896749589,9,1.998579644287727
FOODS_1_050_CA_3_evaluation,820,0.422462648119526,0.8203534027685959,10,1.9418365302120058
FOODS_1_050_CA_4_evaluation,559,0.2879958784131891,0.6893932428461808,11,2.393760794927436
FOODS_1_050_TX_1_evaluation,264,0.13601236476043277,0.4036513345042153,3,2.967754698002583
FOODS_1_050_TX_2_evaluation,311,0.1602266872746007,0.5212838533878505,8,3.253414660533177
FOODS_1_050_TX_3_evaluation,147,0.07573415765069552,0.32890561960994813,5,4.342896650768091
FOODS_1_050_WI_1_evaluation,630,0.32457496136012365,0.717785028820989,6,2.2114614935579997
FOODS_1_050_WI_2_evaluation,351,0.18083462132921174,0.48350473505578445,5,2.6737398596674575
FOODS_1_050_WI_3_evaluation,158,0.08140133951571354,0.333010779953465,3,4.09097420183339
